ID,YEAR,MONTH,SUPPLIER,ITEM_CODE,ITEM_DESCRIPTION,ITEM_TYPE,RETAIL_SALES,RETAIL_TRANSFERS,WAREHOUSE_SALES
16392,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",335513,BROADBENT VIN VERDE ROSE - 750ML,WINE,0.0,0.0,6.0
16393,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335522,J.W. MORRIS CAB - 1.5L,WINE,0.0,0.0,1.0
16394,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335527,J.W. MORRIS CHARD - 1.5L,WINE,0.0,0.0,2.0
16395,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335531,J.W. MORRIS MER - 1.5L,WINE,0.0,0.0,1.0
16396,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335549,TY KU CUCUMBER - 720ML,WINE,0.34,0.0,0.0
16397,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335556,TY KU CUCUMBER - 330ML,WINE,0.0,0.0,2.0
16398,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335562,J.W. MORRIS P/NOIR,WINE,0.0,0.0,1.0
16399,2020,7,LANTERNA DISTRIBUTORS INC,335578,LAGO VIN VERDE - 750ML,WINE,0.08,0.0,4.0
16400,2020,7,LANTERNA DISTRIBUTORS INC,335580,PORTAL DA CALCADA VIN VERDE - 750ML,WINE,0.0,0.0,1.0
16401,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",335589,SANTA JULIA MT RED BLEND RESA - 750ML,WINE,1.74,2.0,7.0
16402,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",335596,PRODIGO S/BLC - 750ML,WINE,0.0,0.0,1.0
16403,2020,7,PWSWN INC,335634,MARC CELLARS CHARD - 750ML,WINE,0.0,0.0,1.0
16404,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335642,CUL DE SAC P/GRIG - 750ML,WINE,0.0,0.0,9.0
16405,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335644,CUL DE SAC MOSCATO - 750ML,WINE,0.0,0.0,8.0
16406,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335646,CUL DE SAC CAB - 750ML,WINE,0.0,0.0,11.0
16407,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335648,CUL DE SAC MER - 750ML,WINE,0.0,0.0,5.0
16408,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335651,CUL DE SAC CHARD - 750ML,WINE,0.0,0.0,6.0
16409,2020,7,BACCHUS IMPORTERS LTD,335667,BUENA VISTA NORTH COAST P/NOIR - 750ML,WINE,0.33,0.0,0.0
16410,2020,7,OSLO ENTERPRISE,335674,DOM GUEUGNON-REMOND - 750ML,WINE,0.0,0.0,1.0
16411,2020,7,OSLO ENTERPRISE,335678,PIGOUDET PREMIERE BLC/WH 14 - 750ML,WINE,0.0,0.0,4.0
16412,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335683,CUTTINGS RED BLEND 12 - 750ML,WINE,0.17,0.0,0.0
16413,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335694,DAOU RES CAB - 750ML,WINE,0.0,0.0,0.0
16414,2020,7,DEUTSCH FAMILY WINE & SPIRITS,335696,BIB & TUCKER BOURBON - 750ML,LIQUOR,20.2,18.0,0.0
16415,2020,7,OPICI FAMILY DISTRIBUTING OF MD,335698,UNCLE VAL'S RESTORATIVE GIN - 750ML,LIQUOR,0.34,1.0,0.0
16416,2020,7,DELICATO FAMILY VINEYARDS,335707,BOTA BRICK CABERNET SAUVIGNON - 1.5L,WINE,0.34,0.0,0.0
16417,2020,7,DELICATO FAMILY VINEYARDS,335709,BOTA BRICK CHARDONNAY - 1.5L,WINE,4.71,7.0,4.0
16418,2020,7,DELICATO FAMILY VINEYARDS,335714,BOTA BRICK PINOT GRIGIO - 1.5L,WINE,1.19,0.0,0.0
16419,2020,7,PERNOD RICARD USA LLC,335718,CHIVAS EXTRA - 750ML,LIQUOR,12.91,14.0,0.0
16420,2020,7,INTERBALT PRODUCTS CORP,335723,LEAF ORGANIC VODKA GLACIAL - 750ML,LIQUOR,0.08,0.0,0.0
16421,2020,7,BACCHUS IMPORTERS LTD,335731,PRICHARD'S SWEET LUCIFER BOURBON LIQUEUR - 750ML,LIQUOR,0.17,0.0,0.0
16422,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335733,PICAROON GOLD RUM - 750ML,LIQUOR,0.34,0.0,0.0
16423,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335735,PICAROON WHITE RUM - 750ML,LIQUOR,1.02,0.0,0.0
16424,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335737,SLOOP BETTY VODKA - 750ML,LIQUOR,0.17,0.0,0.0
16425,2020,7,PWSWN INC,335742,MARC CELLARS P/NOIR - 750ML,WINE,0.0,0.0,3.0
16426,2020,7,GRAPES OF SPAIN INC,335751,LUNA BEBERIDE ART 10 - 750ML,WINE,0.0,0.0,1.0
16427,2020,7,CONSTELLATION BRANDS,335776,SALDO ZINFANDEL - 750ML,WINE,0.74,3.0,1.0
16428,2020,7,ELITE WINES IMPORTS,335835,CEDRE HERITAGE CAHORS - 750ML,WINE,0.16,0.0,2.0
16429,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,335854,LANDMARK OVERLOOK P/NOIR - 750ML,WINE,0.49,1.0,2.0
16430,2020,7,OPICI FAMILY DISTRIBUTING OF MD,335878,AQUINAS NV P/NOIR - 750ML,WINE,0.0,0.0,0.0
16431,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,335882,CAN BLAU CELL BLAU - 750ML,WINE,0.24,0.0,0.0
16432,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",335924,BODEGAS BORSAO ROSE - 750ML,WINE,0.0,0.0,3.0
16433,2020,7,BARON FRANCOIS LTD,335927,CH LA MOULINIERE ROSE - 750ML,WINE,2.46,3.0,9.0
16434,2020,7,DIONYSOS IMPORTS INC,335940,LIEPINAY VOUVRAY DEMI SEC - 750ML,WINE,0.0,0.0,2.0
16435,2020,7,DIONYSOS IMPORTS INC,335941,NONA PETIT PRIORAT 12 - 750ML,WINE,0.0,0.0,1.0
16436,2020,7,CONSTELLATION BRANDS,33596,REX GOLIATH P/GRIG - 750ML,WINE,0.0,0.0,1.0
16437,2020,7,E & J GALLO WINERY,335989,LOCATIONS E SPANISH RED  - 750ML,WINE,0.81,2.0,4.0
16438,2020,7,E & J GALLO WINERY,335992,LOCATIONS I  ITALIAN RED - 750ML,WINE,1.21,1.0,4.0
16439,2020,7,KYSELA PERE ET FILS LTD,336036,FINCA SOBRENO CRIANZA 11 - 750ML,WINE,0.0,0.0,1.0
16440,2020,7,HUB WINE CORPORATION,336062,MIJA RED SANGRIA NV - 750ML,WINE,0.0,0.0,3.0
16441,2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,336106,RAYMOND R COLLECTION MER - 750ML,WINE,0.0,0.0,2.0
16442,2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,336114,RAYMOND R COLLECTION CAB      319724 - 750ML,WINE,0.0,0.0,1.0
16443,2020,7,MONSIEUR TOUTON SELECTION,336129,LOUIS DUMONT BRUT - 750ML,WINE,0.0,0.0,2.0
16444,2020,7,E M D SALES INC,336189,SANTIAGO QUEIROLO S/BLC - 750ML,WINE,0.0,0.0,1.0
16445,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,336196,GAJA CA MARCANDA PROMIS - 750ML,WINE,0.0,0.0,1.0
16446,2020,7,OSLO ENTERPRISE,336216,CH VIGNOL ENT-D-MER 14 - 750ML,WINE,0.0,0.0,1.0
16447,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336291,LE BRUN DE BRETAGNE CIDER EFF - 750ML,WINE,0.0,0.0,1.0
16448,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,336298,STARLING CASTLE GEW - 750ML,WINE,0.0,0.0,1.0
16449,2020,7,DIONYSOS IMPORTS INC,336303,LA JARA SPK BRUT ROSE ORG - 750ML,WINE,0.0,0.0,9.0
16450,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336319,MAN VINTNERS PINOTAGE - 750ML,WINE,0.0,0.0,4.0
16451,2020,7,PWSWN INC,336336,ZORGVLIET SILVERMYN ROSE - 750ML,WINE,0.0,0.0,19.0
16452,2020,7,PWSWN INC,336338,ENIGMA SILVERMYN ARGENTUM - 750ML,WINE,0.0,0.0,2.0
16453,2020,7,PWSWN INC,336345,K CELLARS SYR/CAB - 750ML,WINE,0.25,0.0,3.0
16454,2020,7,PWSWN INC,336349,K CELLARS CHARD - 750ML,WINE,0.0,0.0,1.0
16455,2020,7,PWSWN INC,336352,K CELLARS MER/CAB - 750ML,WINE,0.0,0.0,2.0
16456,2020,7,PWSWN INC,336354,K CELLARS MER - 750ML,WINE,0.0,0.0,2.0
16457,2020,7,BACCHUS IMPORTERS LTD,336396,GLENDALOUGH 13YR SM IRISH WHISKEY - 750ML,LIQUOR,0.17,0.0,0.0
16458,2020,7,MONSIEUR TOUTON SELECTION,336413,ARCAIA P/NOIR - 1.5L,WINE,0.0,0.0,2.0
16459,2020,7,MONSIEUR TOUTON SELECTION,336415,ARCAIA MER - 1.5L,WINE,0.0,0.0,1.0
16460,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,336425,SHANNON RIDGE S/BLC - 750ML,WINE,0.0,0.0,1.0
16461,2020,7,RELIABLE CHURCHILL LLLP,336427,SWEETLAND CELLARS JAZZ BERRY - 750ML,WINE,4.83,3.0,2.0
16462,2020,7,LANTERNA DISTRIBUTORS INC,336445,THE BOATMAN RED BLEND - 750ML,WINE,0.0,0.0,1.0
16463,2020,7,FREE RUN WINE MERCHANTS LLC,336447,RHINO CAB PASO ROBLES 13 - 750ML,WINE,0.0,0.0,3.0
16464,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,336455,SHANNON RIDGE HIGH ELEVATION ZIN - 750ML,WINE,0.0,0.0,2.0
16465,2020,7,PWSWN INC,336462,ENIGMA SILVERMYN S/BLC - 750ML,WINE,0.0,0.0,3.0
16466,2020,7,PWSWN INC,336464,RABBIT RIDGEALLURE ROBLES RHONE RED -750ML,WINE,0.0,0.0,1.0
16467,2020,7,RELIABLE CHURCHILL LLLP,336473,DISTRICT MADE GIN - 750ML,LIQUOR,1.7,2.0,0.0
16468,2020,7,INTERBALT PRODUCTS CORP,336487,CH GRAND BILLARD WH - 750ML,WINE,0.0,0.0,2.0
16469,2020,7,INTERBALT PRODUCTS CORP,336494,BADEL BOGDANUSA WH - 750ML,WINE,0.0,0.0,4.0
16470,2020,7,CONSTANTINE WINES INC,336520,UNDERWOOD P/GRIS - 750ML,WINE,0.0,0.0,12.0
16471,2020,7,CONSTANTINE WINES INC,336527,UNDERWOOD ROSE - 750ML,WINE,2.62,4.0,6.0
16472,2020,7,INTERBALT PRODUCTS CORP,336536,CH MAYNE TURON RED BORD - 750ML,WINE,0.0,0.0,8.0
16473,2020,7,DIONYSOS IMPORTS INC,336560,QUINTA GOMARIZ LOUREIRO VIN VERDE - 750ML,WINE,0.0,0.0,1.0
16474,2020,7,ROYAL WINE CORP,336567,BARON HERZOG CHEN BL/VIOG - 750ML,WINE,0.0,0.0,2.0
16475,2020,7,TRI-VIN IMPORTS,336585,CH FLOREAL LAGUENS 12 - 750ML,WINE,0.49,1.0,3.0
16476,2020,7,TRI-VIN IMPORTS,336587,CH LA VERRIER 12 - 750ML,WINE,0.0,0.0,1.0
16477,2020,7,JOS VICTORI WINES,336589,SWEET BITCH PEACH BUBBLY - 750ML,WINE,0.0,0.0,2.0
16478,2020,7,TREASURY WINE ESTATES AMERICAS COMPANY,336637,A BY ACACIA CHARD - 750ML,WINE,0.5,0.0,0.0
16479,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,336656,MONSTER MASH 13 MR LODI WEREWOLF - 750ML,WINE,0.08,0.0,0.0
16480,2020,7,MONSIEUR TOUTON SELECTION,336667,ARCAIA CAB - 1.5L,WINE,0.0,0.0,2.0
16481,2020,7,O'NEILL BEVERAGES CO LLC,336689,BACKHOUSE CAB - 750ML,WINE,1.21,0.0,0.0
16482,2020,7,INTERBALT PRODUCTS CORP,336701,BARON ST CHRISTOPHE - 750ML,WINE,0.0,0.0,1.0
16483,2020,7,ST GEORGE SPIRITS INC,336724,ST GEORGE GREEEN CHILE VODKA - 750ML,LIQUOR,3.55,2.0,0.0
16484,2020,7,ST GEORGE SPIRITS INC,336729,ST GEORGE BOTANIVORE GIN - 750ML,LIQUOR,5.09,8.0,0.0
16485,2020,7,FIFTH GENERATION INC,336731,TITO'S HANDMADE VODKA - 375ML,LIQUOR,54.37,49.0,3.0
16486,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,336735,LIBERATED SAUVIGNON BLANC - 750ML,WINE,0.9,0.0,0.0
16487,2020,7,RUSSIAN STANDARD VODKA (USA) INC,336753,RUSSIAN STANDARD PLATINUM - 750ML,LIQUOR,1.06,2.0,0.0
16488,2020,7,LCF WINE COMPANY LLC,336756,IVORY & BURT ZIN - 750ML,WINE,0.0,0.0,2.0
16489,2020,7,THE WINE GROUP,336764,FRANZIA BURGUNDY-BIB - 3L,WINE,0.0,0.0,1.0
16490,2020,7,QUINTESSENTIAL LLC,336768,PASCUAL TOSO BARRANCAS TOSO RED BLEND 750ML,WINE,0.24,0.0,0.0
16491,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336778,CATENA CAB/FR SAN CARLOS - 750ML,WINE,0.0,0.0,1.0
16492,2020,7,OPICI FAMILY DISTRIBUTING OF MD,336784,OPICI CHN STRAW - 750ML,WINE,0.0,0.0,1.0
16493,2020,7,LEGENDS LTD,336806,DANSK KLAPOJSTER MEAD - 750ML,WINE,0.0,0.0,1.0
16494,2020,7,LEGENDS LTD,336811,DANSK VIKINGERNES - 750ML,WINE,0.0,0.0,1.0
16495,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,336813,CYT GRAN RESA CAB - 750ML,WINE,2.17,3.0,0.0
16496,2020,7,TRI-VIN IMPORTS,336827,ST MICHAEL GMBH RIESLING - 750ML,WINE,0.0,0.0,2.0
16497,2020,7,DUGGANS DISTILLERS PROD,336855,KVINT KOSHER BRANDY - 750ML,LIQUOR,0.17,3.0,0.0
16498,2020,7,MHW LTD,336861,LA FORTUNA ROSSO DI MONTALCINO - 750ML,WINE,0.0,0.0,2.0
16499,2020,7,DEUTSCH FAMILY WINE & SPIRITS,336865,JOSH CELLARS LEGACY - 750ML,WINE,11.61,12.0,10.0
16500,2020,7,PWSWN INC,336876,BRANIZZI P/NERO - 750ML,WINE,2.16,2.0,2.0
16501,2020,7,PWSWN INC,336878,BRANIZZI P/GRIG - 750ML,WINE,2.32,2.0,5.0
16502,2020,7,E & J GALLO WINERY,336914,LIBERTY CREEK CHARD  - 500ML,WINE,0.42,0.0,50.0
16503,2020,7,E & J GALLO WINERY,336916,LIBERTY CREEK MERLOT - 500ML,WINE,0.4,0.0,10.0
16504,2020,7,E & J GALLO WINERY,336918,LIBERTY CREEK MOSCATO - 500ML,WINE,0.0,0.0,17.0
16505,2020,7,E & J GALLO WINERY,336921,LIBERTY CREEK P/GRIG - 500ML,WINE,0.0,0.0,34.0
16506,2020,7,PROXIMO SPIRITS INC,33693,GRAN CENTENARIO TEQUILA PLATA - 750ML,LIQUOR,1.61,0.0,0.0
16507,2020,7,OPICI FAMILY DISTRIBUTING OF MD,336942,LALUCA PROSECCO - 187ML,WINE,0.0,0.0,5.0
16508,2020,7,IMPERO WINE DISTRIBUTORS VIRGINIA INC,336953,CONTI ZECCA LUNA MALV. BIANC. 750ML,WINE,0.0,0.0,3.0
16509,2020,7,OPICI FAMILY DISTRIBUTING OF MD,336956,CARPINETO VINO NOBILE DI MONTEPUL - 750ML,WINE,0.96,1.0,1.0
16510,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,336965,N X NW RED BLEND - 19.5L,WINE,0.0,0.0,1.0
16511,2020,7,PUNTO VINO LLC,337005,ALCESTI NERO D'AVOLA - 750ML,WINE,0.0,0.0,2.0
16512,2020,7,PARK STREET IMPORTS LLC,337007,ABARBANEL CHARD - 750ML,WINE,0.0,0.0,1.0
16513,2020,7,PUNTO VINO LLC,337013,ISOLA BIANCO ALCESTI - 750ML,WINE,0.0,0.0,5.0
16514,2020,7,PUNTO VINO LLC,337021,ALCESTI L'ISOLA DEI PROFUMI ROSSO - 750ML,WINE,0.0,0.0,6.0
16515,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337031,TORTOISE CREEK P/NOIR MISSION GROVE - 750ML,WINE,0.0,0.0,37.0
16516,2020,7,KOBRAND CORPORATION,337037,THE SEEKER MALB - 750ML,WINE,0.0,0.0,2.0
16517,2020,7,PWSWN INC,337049,SIMONETTI P/GRIG - 750ML,WINE,0.0,0.0,13.0
16518,2020,7,PWSWN INC,337051,AREO MALB - 750ML,WINE,0.08,0.0,6.0
16519,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,337081,BAROSSA VALLEY ESTATE SHZ - 750ML,WINE,0.88,0.0,5.0
16520,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,337083,BAROSSA VALLEY ESTATE GSM - 750ML,WINE,2.96,2.0,0.0
16521,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337085,SUTTER HOME PINOT NOIR - 187ML,WINE,0.79,1.0,15.0
16522,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337087,SUTTER HOME SANGRIA - 187ML,WINE,1.87,2.0,18.0
16523,2020,7,PWSWN INC,337099,BULGARIANA P/NOIR - 750ML,WINE,0.0,0.0,2.0
16524,2020,7,SUTTER HOME WINERY INC,337107,SUTTER HOME SWEET RED - 187ML,WINE,4.69,1.0,37.0
16525,2020,7,PWSWN INC,337109,LISABELLA NERO D'AVOLA - 750ML,WINE,0.0,0.0,8.0
16526,2020,7,CONSTANTINE WINES INC,337117,CASAL GARCIA SANGRIA - 750ML,WINE,0.25,1.0,5.0
16527,2020,7,OPICI FAMILY DISTRIBUTING OF MD,337125,BISON RIDGE CAB - 750ML,WINE,0.0,0.0,2.0
16528,2020,7,WILLIAMS CORNER WINE,337133,EARLY MOUNTAIN VYDS ROSE - 750ML,WINE,0.0,0.0,1.0
16529,2020,7,OPICI FAMILY DISTRIBUTING OF MD,337139,ALVERDI P/GRIG - 1.5L,WINE,0.5,0.0,5.0
16530,2020,7,RELIABLE CHURCHILL LLLP,337145,TOMATIN 12YR S/M SCOTCH - 750ML,LIQUOR,0.17,0.0,0.0
16531,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337189,SUTTER HOME SANGRIA - 750ML,WINE,0.4,1.0,4.0
16532,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,337215,FINCA FLICHMAN MALB - 750ML,WINE,1.0,1.0,0.0
16533,2020,7,COPPER CANE LLC,337217,BELLE GLOSS LAS ALTURAS P/NOIR - 750ML,WINE,0.74,1.0,1.0
16534,2020,7,COPPER CANE LLC,337219,BELLE GLOS CLARK & TELEPHONE P/NOIR- 750ML,WINE,0.65,1.0,1.0
16535,2020,7,MONSIEUR TOUTON SELECTION,337273,VICTOR ITALIAN KOS CHARD - 750ML,WINE,0.0,0.0,1.0
16536,2020,7,MONSIEUR TOUTON SELECTION,337277,VICTOR ITALIAN KOS MER - 750ML,WINE,0.0,0.0,1.0
16537,2020,7,MONSIEUR TOUTON SELECTION,337279,VIA ROVANA FRASCATI - 750ML,WINE,0.0,0.0,2.0
16538,2020,7,INTERBALT PRODUCTS CORP,337298,ANDEAN P/GRIG - 750ML,WINE,0.0,0.0,5.92
16539,2020,7,INTERBALT PRODUCTS CORP,337300,ANDEAN ORG MALB - 750ML,WINE,0.0,0.0,5.0
16540,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337320,LE CHARMEL PINOT NOIR - 750ML,WINE,0.08,1.0,14.0
16541,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337374,ANNABELLA CHARD - 750ML,WINE,0.0,0.0,2.0
16542,2020,7,LANTERNA DISTRIBUTORS INC,337402,CAMINA VERDEJO - 750ML,WINE,0.0,0.0,4.0
16543,2020,7,MONSIEUR TOUTON SELECTION,337409,CANTINA DEL NEBB BARBSCO - 750ML,WINE,0.0,0.0,3.0
16544,2020,7,MONSIEUR TOUTON SELECTION,337420,TERRA VEGA MALB KOSHER - 750ML,WINE,0.32,0.0,0.0
16545,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337426,TWISTED ZIN CAL OV ZIN - 1.5L,WINE,0.0,0.0,3.0
16546,2020,7,CONSTANTINE WINES INC,337451,TRUTH RED - 375ML,WINE,0.0,0.0,1.0
16547,2020,7,MONSIEUR TOUTON SELECTION,337483,LES DAUPHINS CDR RES RED - 375ML,WINE,0.0,0.0,1.0
16548,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337495,ROOT 1 HERITAGE RED - 750ML,WINE,0.0,0.0,1.0
16549,2020,7,RELIABLE CHURCHILL LLLP,337505,BOL'S CREME DE NOYAUX - 1LTR,LIQUOR,0.08,0.0,0.0
16550,2020,7,DIAGEO NORTH AMERICA INC,337509,CROWN ROYAL APPLE - 50ML,LIQUOR,10.98,13.0,0.0
16551,2020,7,SOUTHERN GLAZERS WINE AND SPIRITS,337514,CAVICCHIOLI SPK ROSE - 750ML,WINE,0.0,0.0,2.0
16552,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337516,BUENAS TEMP 13 - 750ML,WINE,0.0,0.0,5.0
16553,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337518,BUENAS VIURA 14 - 750ML,WINE,0.0,0.0,3.0
16554,2020,7,CONSTANTINE WINES INC,337555,AIZPURUA TXAKOLI - 750ML,WINE,0.0,0.0,1.0
16555,2020,7,CONSTANTINE WINES INC,337557,SOLAR DE RANDEZ RS - 750ML,WINE,0.0,0.0,1.0
16556,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337588,MICHELLE BRUT ROSE - 750ML,WINE,0.0,0.0,1.0
16557,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337590,TORTOISE CREEK CHARD JAMS BLD -750ML,WINE,0.0,0.0,16.0
16558,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337612,SQUARE ONE BERGAMOT ORANGE - 750ML,LIQUOR,0.17,0.0,0.0
16559,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337633,PUNTO FINAL MAL CLAS - 750ML,WINE,0.16,0.0,6.0
16560,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337667,EL ENEMIGO MALB - 750ML,WINE,0.0,0.0,2.0
16561,2020,7,FREE RUN WINE MERCHANTS LLC,337672,SEX SPK ROSE - 750ML,WINE,0.0,0.0,14.0
16562,2020,7,PWSWN INC,337701,BURGOZONE CHARD - 750ML,WINE,0.0,0.0,5.0
16563,2020,7,ARTISANS & VINES LLC,337770,DOM GRAPILLON D'OR 1806 GIGON 13 - 750ML,WINE,0.0,0.0,4.0
16564,2020,7,PUNTO VINO LLC,337791,TEGERNSEERHOF STEINERTAL RIES - 750ML,WINE,0.0,0.0,1.0
16565,2020,7,DMV DISTRIBUTING LLC,337822,AMORE FRUTTI MIMOSA ORANGE - 750ML,WINE,0.0,0.0,4.0
16566,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337828,LINGANORE MANGO SANGRIA - 750ML,WINE,10.17,7.0,8.0
16567,2020,7,PWSWN INC,337850,PABLO CLARO CAB/GRACIANO - 750ML,WINE,0.0,0.0,2.0
16568,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,337855,DREAMING TREE CRUSH RED - 19.5L,WINE,0.0,0.0,1.0
16569,2020,7,RELIABLE CHURCHILL LLLP,337887,SEGURA VIUDAS BRUT RESERVE - 1.5L,WINE,1.68,0.0,6.0
16570,2020,7,OPICI FAMILY DISTRIBUTING OF MD,337902,COLENE CLEMENS DOPPS CRK P/NOIR - 750ML,WINE,0.0,0.0,3.0
16571,2020,7,DELICATO FAMILY VINEYARDS,337950,GNARLY HEAD DOUBLE BLK 1924 - 750ML,WINE,20.64,20.0,11.0
16572,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,338006,DAOU CHARDONNAY - 750ML,WINE,0.0,0.0,1.0
16573,2020,7,THE TRITON COLLECTION INC,338059,TERRA VIVA P/GRIG IGT DELLE VENEZIA - 750ML,WINE,0.0,0.0,2.0
16574,2020,7,GRAPES OF SPAIN INC,338066,LEGADO DE MONCAYO GARNACHA TINTA 14 - 750ML,WINE,0.0,1.0,2.0
16575,2020,7,GRAPES OF SPAIN INC,338068,PORTA REGIA MONASTRELL 5MONTHS 14 - 750ML,WINE,0.0,0.0,4.0
16576,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",338097,MONTAND BRUT SPK ROSE - 750ML,WINE,0.0,0.0,2.0
16577,2020,7,THE RIVER WINE,338128,TWIN SUNS SYR - 750ML,WINE,0.0,0.0,1.0
16578,2020,7,PUNTO VINO LLC,338141,ALCESTI MARSALA SWEET - 750ML,WINE,0.0,0.0,12.0
16579,2020,7,OPICI FAMILY DISTRIBUTING OF MD,338144,DESTELLO CAVA BRUT - 750ML,WINE,0.57,0.0,0.0
16580,2020,7,OPICI FAMILY DISTRIBUTING OF MD,338151,PAINTED WOLFDEN P/TAGE - 750ML,WINE,0.0,0.0,1.0
16581,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,338155,YEALANDS SINGLE VYD S/BLC - 750ML,WINE,0.0,0.0,1.0
16582,2020,7,PUNTO VINO LLC,338168,CORTE ALLA FLORA VINO NOBILE - 750ML,WINE,0.0,0.0,1.0
16583,2020,7,PUNTO VINO LLC,338197,NETZL ROSANNA ZWEIGELT ROSE - 750ML,WINE,0.0,0.0,1.0
16584,2020,7,PUNTO VINO LLC,338201,TEGERNSEERHOF BERGSDISTEL SAMRAGD GR-VENT - 750ML,WINE,0.0,0.0,2.0
16585,2020,7,OPICI FAMILY DISTRIBUTING OF MD,338203,CHRONIC CELLARS SUITE PETITE - 750ML,WINE,0.0,0.0,4.0
16586,2020,7,MONSIEUR TOUTON SELECTION,338226,CH DU COLOMBIER CHABLIS - 750ML,WINE,0.0,0.0,1.0
16587,2020,7,PRESTIGE BEVERAGE GROUP OF MD LLC,338231,RAYMOND R COLLECTION FIELD BLEND - 750ML,WINE,0.0,0.0,1.0
16588,2020,7,FREE RUN WINE MERCHANTS LLC,338247,PARES BALTA ROS DE PACS - 750ML,WINE,0.0,0.0,2.0
16589,2020,7,DIONYSOS IMPORTS INC,338272,TETRAMYTHOS CAVA MEZZE KALAVRYTA 14 - 750ML,WINE,0.0,0.0,4.0
16590,2020,7,WINE BRIDGE IMPORTS INC,338296,2 COPAS S/BLC - 750ML,WINE,0.98,2.0,4.0
16591,2020,7,REPUBLIC NATIONAL DISTRIBUTING CO,338327,SILVER PALM P/NOIR - 750ML,WINE,0.57,1.0,0.0
16592,2020,7,CONSTANTINE WINES INC,338353,WHITE KNIGHT PROSECCO - 750ML,WINE,0.0,0.0,1.0
16593,2020,7,OPICI FAMILY DISTRIBUTING OF MD,338399,CHRONIC CELLARS PURPLE PARADISE - 750ML,WINE,0.0,0.0,4.0
16594,2020,7,ELITE WINES IMPORTS,338400,NOVELTY HILL MER - 750ML,WINE,0.0,0.0,1.0
16595,2020,7,"THE COUNTRY VINTNER, LLC DBA WINEBOW",338406,EVENING LANDING P/NOIR SEVEN SPRINGS - 750ML,WINE,0.0,0.0,1.0
